timestamp,open,high,low,close,volume
1718780400,6.465000152587891,6.4770002365112305,6.395999908447266,6.400000095367432,18578404
1718866800,6.401000022888184,6.52400016784668,6.394000053405762,6.488999843597412,21913335
1718953200,6.453000068664551,6.543000221252441,6.446000099182129,6.468999862670898,46746619
1719212400,6.478000164031982,6.546999931335449,6.4710001945495605,6.541999816894531,14557484
1719298800,6.541999816894531,6.6579999923706055,6.539000034332275,6.578000068664551,18451539
1719385200,6.610000133514404,6.61899995803833,6.4720001220703125,6.547999858856201,19244803
1719471600,6.579999923706055,6.613999843597412,6.466000080108643,6.497000217437744,22247348
1719558000,6.507999897003174,6.545000076293945,6.4710001945495605,6.49399995803833,21592680
1719817200,6.547999858856201,6.664999961853027,6.546999931335449,6.60699987411499,24178176
1719903600,6.561999797821045,6.60699987411499,6.519999980926514,6.585000038146973,24525172
1719990000,6.633999824523926,6.675000190734863,6.60699987411499,6.632999897003174,19618211
1720076400,6.6479997634887695,6.671000003814697,6.63700008392334,6.64900016784668,11530112
1720162800,6.684999942779541,6.7230000495910645,6.638999938964844,6.705999851226807,16432257
1720422000,6.715000152587891,6.75,6.672999858856201,6.673999786376953,18761366
1720508400,6.664999961853027,6.684000015258789,6.626999855041504,6.64900016784668,13435518
1720594800,6.651000022888184,6.734000205993652,6.644999980926514,6.73199987411499,14081614
1720681200,6.75,6.84499979019165,6.710999965667725,6.789000034332275,23112478
1720767600,6.843999862670898,6.929999828338623,6.804999828338623,6.885000228881836,30126947
1721026800,6.885000228881836,6.885000228881836,6.776000022888184,6.790999889373779,21088630
1721113200,6.754000186920166,6.776000022888184,6.679999828338623,6.741000175476074,19168798
1721199600,6.703999996185303,6.783999919891357,6.697000026702881,6.76800012588501,15839019
1721286000,6.800000190734863,6.8429999351501465,6.775000095367432,6.800000190734863,25835561
1721372400,6.7729997634887695,6.800000190734863,6.7170000076293945,6.745999813079834,30984054
1721631600,6.60099983215332,6.650000095367432,6.5269999504089355,6.564000129699707,32235918
1721718000,6.559999942779541,6.631999969482422,6.5370001792907715,6.585000038146973,14547871
1721804400,6.5370001792907715,6.639999866485596,6.5269999504089355,6.63100004196167,20600040
1721890800,6.5879998207092285,6.7129998207092285,6.584000110626221,6.659999847412109,23723286
1721977200,6.659999847412109,6.730000019073486,6.620999813079834,6.670000076293945,20658819
1722236400,6.710999965667725,6.72599983215332,6.64300012588501,6.650000095367432,14461490
1722322800,6.679999828338623,6.703000068664551,6.571000099182129,6.630000114440918,18509932
1722409200,6.616000175476074,6.646999835968018,6.573999881744385,6.593999862670898,20498359
1722495600,6.570000171661377,6.580999851226807,6.491000175476074,6.51800012588501,21873117
1722582000,6.363999843597412,6.5370001792907715,6.311999797821045,6.486000061035156,35273142
1722841200,6.336999893188477,6.4120001792907715,6.250999927520752,6.296999931335449,42008715
1722927600,6.2789998054504395,6.34499979019165,6.235000133514404,6.297999858856201,24016989
1723014000,6.333000183105469,6.439000129699707,6.295000076293945,6.429999828338623,27975422
1723100400,6.429999828338623,6.484000205993652,6.383999824523926,6.427999973297119,17446539
1723186800,6.416999816894531,6.459000110626221,6.374000072479248,6.408999919891357,12271630
1723446000,6.418000221252441,6.46999979019165,6.388000011444092,6.438000202178955,13211808
1723532400,6.486000061035156,6.517000198364258,6.466000080108643,6.505000114440918,16521270
1723618800,6.534999847412109,6.546999931335449,6.4730000495910645,6.488999843597412,11873271
1723791600,6.551000118255615,6.570000171661377,6.507999897003174,6.570000171661377,19628979
1724050800,6.570000171661377,6.619999885559082,6.565999984741211,6.591000080108643,10184387
1724137200,6.610000133514404,6.619999885559082,6.547999858856201,6.578999996185303,10480634
1724223600,6.584000110626221,6.639999866485596,6.584000110626221,6.603000164031982,11333342
1724310000,6.593999862670898,6.645999908447266,6.593999862670898,6.60699987411499,11650943
1724396400,6.631999969482422,6.724999904632568,6.626999855041504,6.714000225067139,16741415
1724655600,6.699999809265137,6.735000133514404,6.698999881744385,6.709000110626221,9577759
1724742000,6.74399995803833,6.815999984741211,6.736999988555908,6.770999908447266,18776715
1724828400,6.764999866485596,6.829999923706055,6.760000228881836,6.829999923706055,16376706
1724914800,6.820000171661377,6.863999843597412,6.820000171661377,6.8460001945495605,17132223
1725001200,6.85699987411499,6.89900016784668,6.85699987411499,6.863999843597412,26577959
1725260400,6.863999843597412,6.894999980926514,6.849999904632568,6.888000011444092,12820457
1725346800,6.900000095367432,6.927000045776367,6.882999897003174,6.89300012588501,18241803
1725433200,6.872000217437744,6.914999961853027,6.813000202178955,6.881999969482422,21423781
1725519600,6.881999969482422,7.01200008392334,6.875,6.994999885559082,31880328
1725606000,6.989999771118164,7.084000110626221,6.980000019073486,7.051000118255615,28323495
1725865200,7.039999961853027,7.073999881744385,6.993000030517578,7.053999900817871,20140138
1725951600,7.041999816894531,7.132999897003174,7.040999889373779,7.081999778747559,25521350
1726038000,7.063000202178955,7.090000152587891,6.980999946594238,7.053999900817871,21508986
1726124400,7.074999809265137,7.0879998207092285,7.03000020980835,7.081999778747559,21067340
1726210800,7.099999904632568,7.138999938964844,7.081999778747559,7.118000030517578,20213151
1726470000,7.1020002365112305,7.146999835968018,7.09499979019165,7.131999969482422,14220708
1726556400,7.176000118255615,7.21999979019165,7.144999980926514,7.184000015258789,21181822
1726642800,7.189000129699707,7.198999881744385,7.085000038146973,7.093999862670898,21520417
1726729200,7.140999794006348,7.146999835968018,6.935999870300293,6.9730000495910645,44011270
1726815600,6.949999809265137,7.033999919891357,6.947000026702881,6.989999771118164,36198571
1727074800,6.991000175476074,7.0879998207092285,6.988999843597412,7.059999942779541,15856890
1727161200,7.066999912261963,7.11299991607666,6.994999885559082,7.11299991607666,21349106
1727247600,7.063000202178955,7.110000133514404,7.046999931335449,7.0980000495910645,14741750
1727334000,7.144000053405762,7.171999931335449,7.113999843597412,7.156000137329102,20018485
1727420400,7.124000072479248,7.2129998207092285,7.124000072479248,7.2129998207092285,21645867
1727679600,7.209000110626221,7.216000080108643,7.132999897003174,7.175000190734863,23404510
1727766000,7.171999931335449,7.257999897003174,7.1529998779296875,7.2210001945495605,21228979
1727852400,7.2170000076293945,7.2230000495910645,7.070000171661377,7.111999988555908,23908385
1727938800,7.0879998207092285,7.122000217437744,6.802999973297119,6.984000205993652,25362377
1728025200,6.954999923706055,7.010000228881836,6.855999946594238,6.954999923706055,25913483
1728284400,6.997000217437744,7.00600004196167,6.9019999504089355,6.940000057220459,18863238
1728370800,6.940000057220459,6.985000133514404,6.9019999504089355,6.9770002365112305,16314096
1728457200,6.995999813079834,7.038000106811523,6.961999893188477,7.000999927520752,12871918
1728543600,7.015999794006348,7.0269999504089355,6.960000038146973,6.98199987411499,14600174
1728630000,6.979000091552734,7.083000183105469,6.968999862670898,7.065999984741211,17228320
1728889200,7.086999893188477,7.186999797821045,7.074999809265137,7.176000118255615,18532780
1728975600,7.21999979019165,7.267000198364258,7.190999984741211,7.209000110626221,28112858
1729062000,7.210999965667725,7.309000015258789,7.203999996185303,7.284999847412109,22207008
1729148400,7.308000087738037,7.39300012588501,7.304999828338623,7.320000171661377,28884881
1729234800,7.297999858856201,7.331999778747559,7.236999988555908,7.331999778747559,25477762
1729494000,7.303999900817871,7.339000225067139,7.252999782562256,7.336999893188477,18089755
1729580400,7.302999973297119,7.313000202178955,7.1020002365112305,7.170000076293945,30839425
1729666800,7.156000137329102,7.199999809265137,7.144000053405762,7.177000045776367,15273206
1729753200,7.21999979019165,7.251999855041504,7.184999942779541,7.201000213623047,14347404
1729839600,7.178999900817871,7.208000183105469,7.15500020980835,7.188000202178955,14785982
1730102400,7.204999923706055,7.249000072479248,7.172999858856201,7.208000183105469,18568388
1730188800,7.25,7.265999794006348,7.125,7.138000011444092,15662760
1730275200,7.135000228881836,7.15500020980835,7.066999912261963,7.080999851226807,14907420
1730361600,7.031000137329102,7.053999900817871,6.934000015258789,6.96999979019165,27217003
1730448000,6.96999979019165,7.046000003814697,6.9670000076293945,7.01200008392334,12958544
1730707200,6.997000217437744,7.072000026702881,6.992000102996826,7.031000137329102,14928704
1730793600,7.044000148773193,7.057000160217285,6.998000144958496,6.998000144958496,13874324
1730880000,6.941999912261963,7.014999866485596,6.599999904632568,6.815000057220459,40133737
1730966400,6.730000019073486,6.802999973297119,6.6620001792907715,6.696000099182129,33964829
1731052800,6.696000099182129,6.72599983215332,6.650000095367432,6.677999973297119,22357282
1731312000,6.72599983215332,6.7779998779296875,6.7170000076293945,6.755000114440918,18340887
1731398400,6.699999809265137,6.702000141143799,6.591000080108643,6.591000080108643,25627202
1731484800,6.554999828338623,6.672999858856201,6.533999919891357,6.619999885559082,19277894
1731571200,6.63100004196167,6.7779998779296875,6.60099983215332,6.770999908447266,22197738
1731657600,6.730999946594238,6.801000118255615,6.730000019073486,6.788000106811523,19389834
1731916800,6.848999977111816,6.848999977111816,6.65500020980835,6.698999881744385,28414526
1732003200,6.710000038146973,6.72599983215332,6.557000160217285,6.64300012588501,30669422
1732089600,6.671000003814697,6.696000099182129,6.556000232696533,6.564000129699707,19185551
1732176000,6.579999923706055,6.617000102996826,6.526000022888184,6.579999923706055,18159481
1732262400,6.620999813079834,6.735000133514404,6.584000110626221,6.7230000495910645,29444368
1732521600,6.745999813079834,6.783999919891357,6.711999893188477,6.742000102996826,30909290
1732608000,6.73199987411499,6.764999866485596,6.671000003814697,6.711999893188477,20362985
1732694400,6.72599983215332,6.738999843597412,6.636000156402588,6.738999843597412,17524783
1732780800,6.748000144958496,6.789999961853027,6.715000152587891,6.769999980926514,17454173
1732867200,6.747000217437744,6.809999942779541,6.736999988555908,6.809999942779541,16318200
1733126400,6.796999931335449,6.90500020980835,6.763999938964844,6.830999851226807,20534775
1733212800,6.9029998779296875,6.960999965667725,6.881999969482422,6.9120001792907715,29788738
1733299200,6.889999866485596,6.945000171661377,6.886000156402588,6.942999839782715,21558129
1733385600,6.959000110626221,7.046999931335449,6.929999828338623,7.01200008392334,24541221
1733472000,7.01200008392334,7.065000057220459,6.974999904632568,6.986000061035156,18440621
1733731200,7.0,7.0289998054504395,6.914000034332275,6.922999858856201,18465514
1733817600,6.918000221252441,6.943999767303467,6.886000156402588,6.935999870300293,15843836
1733904000,6.941999912261963,6.984000205993652,6.909999847412109,6.918000221252441,16083747
1733990400,6.920000076293945,6.949999809265137,6.9070000648498535,6.908999919891357,13748305
1734076800,6.908999919891357,6.947000026702881,6.881999969482422,6.942999839782715,19123960
1734336000,6.96999979019165,7.047999858856201,6.947000026702881,7.019000053405762,30951573
1734422400,6.979000091552734,7.017000198364258,6.890999794006348,6.954999923706055,31783389
1734508800,6.928999900817871,6.96999979019165,6.874000072479248,6.915999889373779,19617430
1734595200,6.829999923706055,6.849999904632568,6.745999813079834,6.801000118255615,28673133
1734681600,6.765999794006348,6.809999942779541,6.730000019073486,6.806000232696533,42282150
1734940800,6.771999835968018,6.834000110626221,6.765999794006348,6.798999786376953,12730915
1735286400,6.798999786376953,6.8470001220703125,6.735000133514404,6.8470001220703125,15769973
1735545600,6.849999904632568,6.9070000648498535,6.836999893188477,6.886000156402588,14108427
1735804800,6.914999961853027,7.025000095367432,6.894999980926514,7.025000095367432,20470576
1735891200,7.019999980926514,7.065999984741211,6.995999813079834,7.013000011444092,20563889
1736150400,7.010000228881836,7.03000020980835,6.934000015258789,7.03000020980835,28800440
1736236800,7.005000114440918,7.044000148773193,6.945000171661377,6.99399995803833,22605915
1736323200,6.98799991607666,7.021999835968018,6.914999961853027,6.986999988555908,27163451
1736409600,6.959000110626221,7.063000202178955,6.954999923706055,7.0329999923706055,23555841
1736496000,7.035999774932861,7.065999984741211,6.936999797821045,6.96999979019165,32335685
1736755200,6.949999809265137,6.9710001945495605,6.874000072479248,6.885000228881836,29718320
1736841600,6.927999973297119,6.9679999351501465,6.9019999504089355,6.921000003814697,21878008
1736928000,6.958000183105469,7.065999984741211,6.945000171661377,7.048999786376953,31292735
1737014400,7.066999912261963,7.104000091552734,7.01200008392334,7.104000091552734,35577319
1737100800,7.129000186920166,7.196000099182129,7.120999813079834,7.156000137329102,54211885
1737360000,6.958000183105469,6.9679999351501465,6.7829999923706055,6.790999889373779,54381794
1737446400,6.771999835968018,6.796999931335449,6.73799991607666,6.793000221252441,20285293
1737532800,6.78000020980835,6.789000034332275,6.679999828338623,6.688000202178955,25473565
1737619200,6.690000057220459,6.716000080108643,6.638000011444092,6.668000221252441,21486420
1737705600,6.682000160217285,6.684000015258789,6.605999946594238,6.681000232696533,23509040
1737964800,6.685999870300293,6.85699987411499,6.685999870300293,6.758999824523926,35913349
1738051200,6.763000011444092,6.875,6.735000133514404,6.789999961853027,27180944
1738137600,6.789999961853027,6.815000057220459,6.72599983215332,6.769999980926514,22331622
1738224000,6.791999816894531,6.880000114440918,6.755000114440918,6.866000175476074,19727235
1738310400,6.888999938964844,6.900000095367432,6.8379998207092285,6.86899995803833,15313744
1738569600,6.821000099182129,6.910999774932861,6.816999912261963,6.886000156402588,27771206
1738656000,6.889999866485596,6.916999816894531,6.823999881744385,6.916999816894531,21821843
1738742400,6.915999889373779,6.9679999351501465,6.853000164031982,6.952000141143799,27632163
1738828800,6.932000160217285,6.964000225067139,6.874000072479248,6.892000198364258,23022315
1738915200,6.888999938964844,6.939000129699707,6.8460001945495605,6.894000053405762,20471831
1739174400,6.895999908447266,6.947999954223633,6.888000011444092,6.921000003814697,17674648
1739260800,6.936999797821045,6.960000038146973,6.869999885559082,6.869999885559082,19460973
1739347200,6.88700008392334,6.922999858856201,6.769999980926514,6.806000232696533,25333041
1739433600,6.849999904632568,6.933000087738037,6.816999912261963,6.909999847412109,24756597
1739520000,6.880000114440918,6.894000053405762,6.840000152587891,6.875999927520752,21720885
1739779200,6.840000152587891,6.876999855041504,6.823999881744385,6.834000110626221,15981323
1739865600,6.849999904632568,6.860000133514404,6.796999931335449,6.816999912261963,18972695
1739952000,6.809000015258789,6.921000003814697,6.809000015258789,6.824999809265137,21369280
1740038400,6.8520002365112305,6.85699987411499,6.781000137329102,6.795000076293945,16241434
1740124800,6.7820000648498535,6.8470001220703125,6.7779998779296875,6.8470001220703125,19635565
1740384000,6.872000217437744,6.952000141143799,6.855999946594238,6.940000057220459,24644216
1740470400,6.932000160217285,6.99399995803833,6.919000148773193,6.985000133514404,22419740
1740556800,6.995999813079834,7.039000034332275,6.961999893188477,6.992000102996826,24496578
1740643200,6.940000057220459,7.0,6.921000003814697,6.986999988555908,21313401
1740729600,7.0,7.064000129699707,6.9770002365112305,7.059000015258789,39649245
1740988800,7.050000190734863,7.052999973297119,6.914000034332275,6.985000133514404,24779705
1741075200,6.979000091552734,7.051000118255615,6.834000110626221,6.855999946594238,47851885
1741161600,6.800000190734863,6.8379998207092285,6.677999973297119,6.714000225067139,46455955
1741248000,6.642000198364258,6.671999931335449,6.521999835968018,6.651000022888184,42198258
1741334400,6.7129998207092285,6.794000148773193,6.6579999923706055,6.788000106811523,30673441
1741593600,6.789999961853027,6.98199987411499,6.784999847412109,6.940000057220459,39775003
1741680000,6.97599983215332,7.011000156402588,6.931000232696533,6.9629998207092285,31719339
1741766400,6.980999946594238,7.033999919891357,6.947999954223633,6.9679999351501465,23473316
1741852800,6.949999809265137,7.0,6.915999889373779,6.994999885559082,22162275
1741939200,7.01800012588501,7.039000034332275,6.901000022888184,7.039000034332275,33932388
1742198400,7.050000190734863,7.079999923706055,6.993000030517578,7.065999984741211,23823074
1742284800,7.093999862670898,7.098999977111816,7.044000148773193,7.076000213623047,26032677
1742371200,7.067999839782715,7.177999973297119,7.064000129699707,7.177999973297119,30157783
1742457600,7.192999839782715,7.260000228881836,7.166999816894531,7.249000072479248,41728279
1742544000,7.263000011444092,7.320000171661377,7.232999801635742,7.306000232696533,70227661
1742803200,7.310999870300293,7.328999996185303,7.197000026702881,7.208000183105469,59536769
1742889600,7.229000091552734,7.289999961853027,7.21999979019165,7.250999927520752,21638751
1742976000,7.297999858856201,7.308000087738037,7.236999988555908,7.2870001792907715,22401582
1743062400,7.264999866485596,7.439000129699707,7.264999866485596,7.370999813079834,48280106
1743148800,7.406000137329102,7.534999847412109,7.395999908447266,7.534999847412109,44121938
1743404400,7.559999942779541,7.618000030517578,7.458000183105469,7.497000217437744,42960018
1743490800,7.5,7.535999774932861,7.4679999351501465,7.517000198364258,26949379
1743577200,7.482999801635742,7.577000141143799,7.47599983215332,7.577000141143799,28957530
1743663600,7.624000072479248,7.815000057220459,7.559000015258789,7.783999919891357,58578711
1743750000,7.78000020980835,7.860000133514404,7.3460001945495605,7.420000076293945,86647499
1744009200,7.099999904632568,7.136000156402588,6.855999946594238,6.857999801635742,100213838
1744095600,6.9029998779296875,7.001999855041504,6.807000160217285,6.9629998207092285,50469385
1744182000,6.820000171661377,6.86899995803833,6.706999778747559,6.790999889373779,43915671
1744268400,7.021999835968018,7.090000152587891,6.913000106811523,6.9710001945495605,49643058
1744354800,7.040999889373779,7.070000171661377,6.958000183105469,6.99399995803833,36624514
1744614000,7.077000141143799,7.081999778747559,6.995999813079834,7.079999923706055,40518036
1744700400,7.0920000076293945,7.24399995803833,7.064000129699707,7.214000225067139,53924713
1744786800,7.260000228881836,7.304999828338623,7.230999946594238,7.293000221252441,26039001
1744873200,7.320000171661377,7.421000003814697,7.27400016784668,7.372000217437744,25067377
1745305200,7.385000228881836,7.513999938964844,7.375,7.497000217437744,21111165
1745391600,7.539999961853027,7.554999828338623,7.324999809265137,7.453999996185303,29991483
1745478000,7.460000038146973,7.513000011444092,7.414999961853027,7.5,18713414
1745564400,7.507999897003174,7.5320000648498535,7.446000099182129,7.53000020980835,18494501
1745823600,7.550000190734863,7.5920000076293945,7.502999782562256,7.550000190734863,20479943
1745910000,7.590000152587891,7.659999847412109,7.570000171661377,7.639999866485596,26103223
1745996400,7.659999847412109,7.699999809265137,7.585999965667725,7.644000053405762,34236868
1746169200,7.619999885559082,7.688000202178955,7.5929999351501465,7.676000118255615,28857118
1746428400,7.682000160217285,7.72599983215332,7.632999897003174,7.71999979019165,15688976
1746514800,7.736000061035156,7.757999897003174,7.695000171661377,7.696000099182129,21003721
1746601200,7.699999809265137,7.76200008392334,7.698999881744385,7.743000030517578,24193244
1746687600,7.695000171661377,7.698999881744385,7.561999797821045,7.583000183105469,36485925
1746774000,7.645999908447266,7.7779998779296875,7.624000072479248,7.739999771118164,27788815
1747033200,7.769999980926514,7.809999942779541,7.551000118255615,7.686999797821045,40278751
1747119600,7.675000190734863,7.757999897003174,7.6529998779296875,7.730000019073486,23018595
1747206000,7.690999984741211,7.76200008392334,7.64300012588501,7.74399995803833,23989821
1747292400,7.775000095367432,7.896999835968018,7.730000019073486,7.86899995803833,30904675
1747378800,7.922999858856201,7.973999977111816,7.909999847412109,7.955999851226807,26769761
1747638000,7.978000164031982,8.013999938964844,7.9019999504089355,8.013999938964844,20449110
1747724400,8.039999961853027,8.114999771118164,8.02400016784668,8.090999603271484,25036340
1747810800,8.114999771118164,8.14900016784668,8.041999816894531,8.081000328063965,19779565
1747897200,8.069999694824219,8.156999588012695,8.04800033569336,8.12399959564209,26424450
1747983600,8.152000427246094,8.154999732971191,8.015000343322754,8.079000473022461,29808627
1748242800,8.130999565124512,8.17199993133545,8.090999603271484,8.130000114440918,15363337
1748329200,8.119999885559082,8.149999618530273,8.057000160217285,8.069999694824219,16560060
1748415600,8.069999694824219,8.109999656677246,8.017999649047852,8.03499984741211,14890552
1748502000,8.010000228881836,8.062000274658203,7.949999809265137,8.026000022888184,16525565
1748588400,8.060999870300293,8.12399959564209,8.038999557495117,8.085000038146973,46872018
1748847600,8.071999549865723,8.107000350952148,8.034000396728516,8.076000213623047,13837188
1748934000,8.10200023651123,8.105999946594238,8.048999786376953,8.067000389099121,16591690
1749020400,8.097000122070312,8.097999572753906,8.005999565124512,8.07699966430664,14848811
1749106800,8.041000366210938,8.057999610900879,7.9770002365112305,8.012999534606934,17231913
1749193200,8.0,8.067000389099121,7.994999885559082,8.029999732971191,16244769
1749452400,8.038999557495117,8.041999816894531,7.913000106811523,7.940000057220459,19731369
1749538800,7.984000205993652,7.99399995803833,7.936999797821045,7.956999778747559,15023922
1749625200,7.940000057220459,7.9720001220703125,7.870999813079834,7.9720001220703125,16380022
1749711600,7.9629998207092285,8.029000282287598,7.934999942779541,8.024999618530273,16460517
1749798000,8.024999618530273,8.034000396728516,7.916999816894531,7.98199987411499,20928365
1750057200,7.982999801635742,7.992000102996826,7.933000087738037,7.985000133514404,18496690
1750143600,7.934999942779541,7.9720001220703125,7.894999980926514,7.9679999351501465,18080318
